4.166666666666663   0.6127659574468085   0.9215686274509803   red
4.137931034482756   0.7107843137254901   0.8   red
4.186046511627908   0.7206703910614526   0.7019607843137254   red
3.9473684210526345   0.6785714285714286   0.4392156862745098   red
4   0.8888888888888888   0.5294117647058824   red
6.7669172932330826   0.8986486486486487   0.5803921568627451   red
353.77777777777777   0.7803468208092486   0.6784313725490196   red
354.1040462427746   0.8084112149532711   0.8392156862745098   red
4.054054054054054   0.8314606741573033   0.34901960784313724   red
357.3214285714286   0.6666666666666666   0.6588235294117647   red
356.62921348314603   0.6223776223776223   0.5607843137254902   red
7.499999999999998   0.4417177914110429   0.6392156862745098   red
1.8556701030927836   0.9797979797979798   0.38823529411764707   red
1.7266187050359714   0.7473118279569892   0.7294117647058823   red
356.10389610389615   0.5923076923076922   0.5098039215686274   red
116.72727272727272   0.6043956043956044   0.3568627450980392   green
119.09774436090225   0.8866666666666667   0.5882352941176471   green
118.9655172413793   0.6304347826086957   0.7215686274509804   green
118.37837837837839   0.6324786324786325   0.4588235294117647   green
118.8   0.4098360655737705   0.47843137254901963   green
107.87234042553192   0.7704918032786885   0.47843137254901963   green
108.4090909090909   0.5866666666666667   0.5882352941176471   green
121.07142857142857   0.8484848484848485   0.25882352941176473   green
121.62162162162163   0.6434782608695652   0.45098039215686275   green
128.92561983471074   0.8175675675675675   0.5803921568627451   green
135.0943396226415   0.8195876288659795   0.7607843137254902   green
141.9047619047619   0.5163934426229508   0.47843137254901963   green
107.76699029126215   0.6518987341772152   0.6196078431372549   green
118.37837837837839   0.8604651162790697   0.16862745098039217   green
88.72340425531915   0.6266666666666667   0.5882352941176471   green
235.08196721311475   0.9104477611940299   0.788235294117647   blue
238.88888888888889   0.7200000000000001   0.5882352941176471   blue
224.7169811320755   0.6022727272727272   0.6901960784313725   blue
211.57894736842104   0.6333333333333333   0.47058823529411764   blue
238.8957055214724   0.8402061855670103   0.7607843137254902   blue
246.79245283018867   0.6794871794871795   0.611764705882353   blue
212.67326732673268   0.6196319018404908   0.6392156862745098   blue
207.04918032786887   0.8714285714285714   0.5490196078431373   blue
228.2608695652174   0.7540983606557378   0.23921568627450981   blue
210.85714285714286   0.9459459459459459   0.2901960784313726   blue
232.07547169811323   0.7681159420289855   0.8117647058823529   blue
228.44036697247708   0.6089385474860335   0.7019607843137254   blue
241.72661870503595   0.8273809523809523   0.6588235294117647   blue
230.76923076923077   0.9191919191919192   0.38823529411764707   blue
238.8235294117647   0.45535714285714285   0.4392156862745098   blue
34.13793103448276   0.7204968944099378   0.6313725490196078   orange
30   0.9518072289156626   0.6509803921568628   orange
24.78260869565218   0.75   0.7215686274509804   orange
34.15384615384615   0.7738095238095237   0.32941176470588235   orange
36.470588235294116   0.7727272727272727   0.25882352941176473   orange
29.411764705882355   0.68   0.5882352941176471   orange
25.979381443298966   0.5773809523809523   0.6588235294117647   orange
31.111111111111114   0.7803468208092486   0.6784313725490196   orange
36.77419354838709   0.8378378378378378   0.5803921568627451   orange
31.5   0.5797101449275363   0.5411764705882353   orange
23.018867924528305   0.7794117647058824   0.8   orange
18.103448275862064   0.6705202312138728   0.6784313725490196   orange
19.811320754716984   0.7969924812030075   0.5215686274509804   orange
22.615384615384613   0.8074534161490683   0.6313725490196078   orange
18.333333333333332   0.4417177914110429   0.6392156862745098   orange
44.16666666666667   0.8421052631578948   0.6705882352941176   yellow
47.924528301886795   0.7989949748743719   0.7803921568627451   yellow
52.05882352941177   0.9066666666666666   0.5882352941176471   yellow
46.601941747572816   0.6204819277108433   0.6509803921568628   yellow
44.166666666666664   0.6728971962616822   0.4196078431372549   yellow
48.38709677419355   0.8857142857142857   0.4117647058823529   yellow
56.64   0.8012820512820513   0.611764705882353   yellow
53.89830508474576   0.5784313725490196   0.8   yellow
46.499999999999986   0.5128205128205129   0.611764705882353   yellow
47.14285714285714   0.9285714285714285   0.7686274509803922   yellow
55.16129032258064   0.8303571428571428   0.8784313725490196   yellow
56.047904191616766   0.9488636363636364   0.6901960784313725   yellow
49.89473684210527   0.8878504672897196   0.8392156862745098   yellow
52.06611570247934   0.6505376344086021   0.7294117647058823   yellow
46.764705882352935   0.860759493670886   0.30980392156862746   yellow
266.12244897959187   0.7903225806451613   0.7294117647058823   purple
270.34482758620686   0.6214285714285714   0.5490196078431373   purple
290.0719424460432   0.9266666666666667   0.5882352941176471   purple
269.36170212765956   0.38524590163934425   0.47843137254901963   purple
280.8695652173913   0.9324324324324325   0.5803921568627451   purple
280.96774193548384   0.8017241379310345   0.9098039215686274   purple
266.04651162790697   0.5682819383259912   0.8901960784313725   purple
262.1621621621622   0.6032608695652174   0.7215686274509804   purple
275.51020408163265   0.3769230769230769   0.5098039215686274   purple
280.9523809523809   0.3795180722891566   0.6509803921568628   purple
264   0.6701030927835051   0.7607843137254902   purple
268.9024390243902   0.9318181818181818   0.6901960784313725   purple
275.625   0.9142857142857144   0.4117647058823529   purple
273.6   0.7246376811594202   0.27058823529411763   purple
278.7096774193548   0.5254237288135594   0.23137254901960785   purple
